coord,dependents
io.github.team6083:overrobotlib:2022.1.0,0
cn.dustlight.jobless:jobless-parent:0.0.1-alpha,0
io.github.gianluigip:spectacle-dsl-jvm:0.0.1,0
io.github.arainko:ducktape_3:0.0.3,0
io.mosip.commons:commons-packet:1.2.0-prerel,0
io.github.dokar3:chiptextfield:0.1.4,0
eu.rssw.sonar.openedge:sonar-openedge-plugin:2.14.6,0
de.codecamp.tracer:tracer-parent:0.5.0,0
com.github.lokic:java-plus:0.1.1,0
com.github.han-yaeger:yaeger:2021.2022.2,0
com.iamceph.resulter:kotlin-extensions:1.1.4,0
dev.vality.logback:nop-rolling:1.0.0,0
com.sun.xml.bind.mvn:jaxb-parent:2.3.6,0
com.github.harbby:gadtry:1.9.8,0
io.github.nefilim.gradle.semver-plugin:io.github.nefilim.gradle.semver-plugin.gradle.plugin:0.1.1,0
io.xenn:fcm-kit:1.0.5,0
io.micronaut.oraclecloud:micronaut-oraclecloud-atp:2.0.4,0
io.github.tors42:chariot:0.0.21,0
com.google.appengine.tools:appengine-gcs-client:0.8.3,0
io.helidon.media.jackson:helidon-media-jackson-server:1.4.11,0
de.breuco:micronaut-security-firebase:0.0.0,0
com.slack.keeper:com.slack.keeper.gradle.plugin:0.11.2,0
io.github.grom33:micronaut-zeebe:1.0.0,0
org.dsnp.activitycontent:activitycontent:1.1.0,0
com.bluelinelabs:conductor:3.1.3,0
net.lachlanmckee:hilt-compose-navigation-factory:1.1.0-rc01,0
com.intel.oap:spark-arrow-datasource-common:1.3.0,0
com.circustar:mybatis-accessor:1.2.4,0
net.bis5.excella:primefaces-excella-exporter-parent:2.0.0,0
io.github.Caratacus:mybatis-plus:1.2.1,0
io.gravitee.tracer:gravitee-tracer-jaeger:1.1.0,0
com.tookanapp.app:tookanagent:1.2.4,0
de.quipsy.cli:cli-framework:2022,0
com.sinch.android.sdk.verification:logging:2.1.8,0
io.github.memorydoc:gobrs-async-starter:1.0.0-RELEASE,0
io.mosip.idrepository:id-repository-salt-generator:1.2.0-prerel,0
fr.lixbox.lixbox-io:lixbox-document:11.1.2.4,0
org.openstreetmap.josm:gradle-josm-plugin:0.8.0,0
com.precisely.apis:PreciselyAPISJavaSDK:1.2.3,0
pub.doric.dangle:engine:0.0.3,0
xyz.capybara:clamav-client:2.1.0,0
io.crashbox:argparse_3:0.14.0,0
io.github.bytebeats:okhttp-analyzer-interceptor:0.1.1-4,0
de.gal-digital:kmm-preferences-iosarm64:0.0.1,0
com.pollfish:pollfish-googleplay:6.2.1,0
app.pivo:prosdk:1.0.1,0
fr.lixbox.lixbox-security:lixbox-certificat:11.1.2.3,0
com.paypal.checkout:android-sdk:0.5.3,0
io.github.numichi:reactive-logger:1.2.0,0
io.confluent.avro:avro-random-generator:0.4.1,0
com.lightstep.tracer:java:0.26.1,0
team.yi.rsql:rsql-querydsl:1.1.1,0
fr.lixbox.lixbox-cache:lixbox-cache-ui:11.1.2.14,0
org.fintecy.md:cbr-client:1.0.0,0
com.narbase.kunafa:core-js:0.3.0-beta.6,0
com.unvnv.multi-adapter:expand:1.0.1,0
dev.assemblage:androidx-catalog:0.0.1,0
be.rlab:tehanu-client-telegram:3.3.3,0
net.siisise:softlib-abnf:1.1.4,0
com.pnuema.android:savestateobserver:2.5.0,0
cn.com.binging:excel:2.3,0
io.github.hmiyado:ktor-csrf-protection:0.1,0
io.github.irgaly.xml:original-characters-stax:1.0.0,0
network.nerve:nerve-sdk4j:1.2.2,0
org.apache.arrow.orc:arrow-orc:7.0.0,0
com.tencent.tav:libpag:3.2.7.14,0
nl.bryanderidder:themed-toggle-button-group:1.4.1,0
fr.avianey.androidsvgdrawable:gradle-plugin:3.1.1,0
io.meshware:common:0.0.1,0
uk.uuid.slf4j:slf4j-android:1.7.35-0,0
de.siegmar:billomat4j:2.0.0,0
io.mosip.registrationprocessor:registration-processor-registration-status-service:1.2.0-prerel,0
io.rhpatrick.mojo:github-maven-plugin:0.7,0
ltd.dolink:treenode:0.0.9,0
co.luminositylabs.oss:luminositylabs-oss-parent:0.2.4,0
com.rapatao.ruleset:ruleset-engine:0.0.1,0
io.mosip.resident:resident-service:1.2.0-prerel,0
mk.0x.ndk:openssl:1.1.1l,0
io.mosip.pms:policy-management-service:1.2.0-prerel,0
pink.madis.bigaar:pink.madis.bigaar.gradle.plugin:0.1.0,0
org.basepom:basepom-foundation:43,0
io.github.natty-parser:natty:1.0.0,0
io.github.scalapb-json:scalapb-json-common_sjs1_3:0.8.4,0
com.github.sbt:pgp-library_2.12:2.2.0-M2,0
io.github.scottg489:regex-directed-graph-line-parser:0.3.0,0
io.github.rcvaram:KafkaCustomer:1.0.1,0
io.github.julucinho:httpClient:1.0.0,0
com.beachape:enumeratum-doobie_2.12:1.7.1,0
com.github.dpaukov:combinatoricslib3:3.3.3,0
com.github.biyanwen:easycsv:1.0.0,0
io.mosip.biometric.util:biometrics-util:1.2.0-prerel,0
com.wangshanhai.guard:shanhai-guard-spring-boot-starter:1.0.0,0
com.wangshanhai.log:shanhai-log-spring-boot-starter:1.0.0,0
org.mutabilitydetector:MutabilityDetector:0.10.6,0
com.github.schnitker.log4j12:log4j-min:1.3.0,0
no.nav.sbl.dialogarena:soknadsosialhjelp-filformat:1.2022.01.30-13.18-01cd95216e0b,0
com.athaydes:spock-reports:2.2.0-groovy-3.0,0
de.acosix.alfresco.utility:de.acosix.alfresco.utility.core.parent:1.3.0,0
de.acosix.alfresco.keycloak:de.acosix.alfresco.keycloak.repo:1.1.0-rc7,0
com.valaphee:foundry-math:1.4.0,0
de.m3y.maven:inject-maven-plugin:1.2,0
com.github.veithen.cosmos:cosmos-osgi-runtime:0.4.3,0
com.alibaba.cola:cola-component-exception:4.1.0,0
io.github.oxayotl:meikik:0.1.0,0
io.appform.hbase.ds:hbase-ds:0.0.1,0
com.github.morinb.kotlin:kotlin-plugin-manager:0.0.3,0
de.sebastianhesse.cdk-constructs:ses-verify-identities:4.0.0,0
me.nullicorn:Nedit:2.1.1,0
com.github.tomcat-slf4j-logback:tomcat-slf4j-logback-config:1.2.1,0
fr.jcgay.maven:maven-profiler:3.2,0
io.github.jonaskoelker:equate_2.13:0.3.0,0
io.depeche:vjdbc:1.7.2,0
ch.megard:akka-http-cors_2.13:1.1.3,0
com.metsci.glimpse:glimpse-parent:4.0.0,0
jp.openstandia.midpoint-grpc:midpoint-grpc-client-spi:2.0.0,0
com.princexml:prince-java-wrapper:1.1.0,0
com.diffplug:blowdryer:1.5.1,0
io.appform.hope:hope:1.0.13,0
com.apptrail:apptrail-application-events-sdk-java:0.0.5,0
io.github.zkpursuit:kaka-core:5.1,0
net.propromp:neocommander:1.2,0
co.cloudify:rest-client:6.3.0.1,0
pl.allegro.finance:tradukisto:1.10.3,0
de.dentrassi.maven:rpm:1.7.1,0
io.github.clockworm:logback-kafka:0.0.3,0
cn.jasonone.jfx:jfx-framework:1.0.5,0
eu.nets.pia:pia-sdk:2.6.1,0
ir.unilogic.common:solarhijri-jsr310:2.0.0,0
io.arrow-kt.analysis.kotlin:io.arrow-kt.analysis.kotlin.gradle.plugin:2.0,0
com.loginradius.sdk:java-sdk:11.3.1,0
org.scommons.client:scommons-client-assets_2.13:0.8.0,0
com.github.p2m2:discovery_sjs1_2.13:v0.3.2,0
eu.lestard:easy-di:0.6.0,0
eu.xenit.contentcloud.thunx:thunx-api-spring-boot-starter:0.3.0,0
top.rabbiter:rabbiter-framework:2.0.0.RELEASE,0
io.github.ansorre:as-libs-core:1.0.8,0
com.github.btrapp:jklarfreader:0.9.15,0
org.citygml4j.tools:citygml-tools-common:1.4.4,0
com.github.sftwnd.crayfish.common:crayfish-common-expectation:1.0.0,0
com.telenav.lexakai:lexakai:1.0.3,0
io.github.bkoehm:apacheds-embedded:0.5,0
com.basistech:rosette-common-api:37.4.0,0
org.splink:pagelets_2.13:0.0.11,0
com.goshippo:shippo-java-client:3.1.0,0
com.forio.epicenter:model-api:1.7.0,0
io.github.mqcodedev:lib_mvpager2:1.0.0-rc1,0
com.heapanalytics.android:heap-android-client:1.10.0,0
com.github.j-pingus:aggregator4j:1.3,0
ru.r2cloud:bmeClient:1.5,0
io.quarkiverse.mavenresolver:quarkus-maven-resolver-deployment:0.0.3,0
it.germanorizzo.ws4sqlite:ws4sqlite-client-jvm:0.9.0-rc2,0
com.mydataharbor:mydataharbor-core:1.0.4,0
io.github.aemmie:utils:0.03,0
uk.co.callhandling:freeswitch-scala-esl_2.12:2.0.8,0
org.fiennes:JSON-java:2.3.0,0
it.osys:jaxrs-odata:1.2.6,0
com.moilioncircle:redis-rdb-cli-api:1.6.0,0
io.mavsdk:mavsdk:1.0.1,0
dev.vality.maven.plugins:pg-embedded-plugin:1.0.1,0
com.robertlevonyan.view:MaterialChipView:3.0.3,0
net.ripe.rpki:rpki-commons:1.2.28,0
ir.smartech.intrack:android-sdk:1.1.2,0
com.startapp:admob-mediation:2.5.1,0
tech.stormfox:KelaniConfig:2.3.2,0
io.mosip.preregistration.captcha:pre-registration-captcha-service:1.2.0-prerel,0
de.mobiuscode.nameof:nameof:1.0,0
com.hpe.adm.octane.ideplugins:octane-plugin-common:1.7.0-test,0
network.casper:casper-java-sdk:0.3.1,0
com.danielflower.apprunner:app-runner-router:1.10.36,0
com.labs64.commons:code-analysis:2.0.1,0
cz.gopay:gp-java-api-v3-parent:3.5.1,0
com.zonzonzon:criteria-wrapper:1.0,0
com.edmunds:databricks-maven-plugin:1.12.2,0
com.tauk:tauk-espresso-library:0.1.1,0
com.pingidentity.pingonefraud:core:1.0.3,0
de.javagl:jgltf-parent:2.0.1,0
com.github.msemys:esjc:2.5.0,0
ua.pp.ihorzak:alog:0.1.0,0
org.tinyradius:tinyradius:1.1.3-rc.3,0
com.arthurivanets:google-play-scraper:1.0.0,0
com.github.vowpalwabbit:vw-jni:9.0.1,0
io.fluidsonic.json:fluid-json-annotation-processor:1.3.0,0
io.bastillion:lmvc:1.10.02,0
com.fastjrun.archetype:archetype-parent:1.2,0
tech.mlsql.serviceframework.baseweb:web-platform_2.11:0.2.1,0
app.moneytree.link:link-kit:6.1.2,0
io.geewit.data:gw-data-jpa-essential:1.6.19,0
com.haventec:native-ux-adapter-java-sdk:1.1.1,0
io.bayonet:bayonet-java:2.7.0,0
com.github.hushengte:spring-data-mybatis:1.0.0,0
com.github.yeecode.objectlogger:ObjectLogger:3.1.2,0
im.crisp:crisp-sdk:1.0.9,0
com.protocol180:protocol-aggregator-contracts:0.1.1,0
com.codingfeline.kgql:core-iosarm64:0.9.0,0
io.gamedock.sdk:gamedock-sdk-lotame:5.0.0,0
land.sungbin.runnerbe:honeycomb:preview-dev01,0
com.github.jeffreyning:extcol:0.1.0-RELEASE,0
de.thomas-oster:rest2typescript:1.3.4,0
info.tomfi.archetypes:java-playground-mod:1.0.0,0
com.brihaspathee.operation:operation:1.0.3,0
me.dehasi:zeliba:2022.02.02,0
io.github.crac.org.apache.tomcat.embed:tomcat-embed-core:8.5.75,0
de.griefed:serverpackcreator:3.0.0-alpha.19,0
de.quinscape.domainql:domainql:0.2.14,0
at.ac.ait.lablink.clients:sync:0.0.2,0
org.scalqa:scalqa_3:1.0,0
com.appnexus.opensdk.csr:appnexus-facebook-csr:7.20-6.5.0,0
com.github.johnpoth:wagon-docker-registry:0.2.0,0
store.kalvan.platform:maven-web:1.0.0,0
store.kalvan.gateway:gateway-admin-backend:1.0.0,0
de.monochromata.anaphors:aggregator:32.0.126,0
com.evernym.verity:verity-sdk:0.6.1,0
com.adgadev.jplusone:jplusone-modules:1.1.1,0
cash.z.ecc.android:zcash-android-sdk:1.3.0-beta20,0
io.github.turansky.cesium:cesium-kotlin-nm:1.90.0-20,0
hr.fer.grading.create-exercise:hr.fer.grading.create-exercise.gradle.plugin:0.3.0,0
io.github.turansky.seskar:seskar-compiler-plugin:0.3.0,0
com.gitlab.klamonte:jexer:1.6.0,0
com.adamkobus:compose-navigation:0.1.0,0
io.tauris:expression:1.0.9,0
io.channel:plugin-android-fcm:9.0.10,0
org.eclipse.jetty.osgi:jetty-osgi-project:9.4.45.v20220203,0
com.transloadit.sdk:transloadit:0.4.2,0
sh.ory.oathkeeper:oathkeeper-client:0.38.18-beta.1,0
de.digitalcollections.commons:dc-commons:4.2.0,0
com.conviva.sdk:conviva-brightcove-sdk:4.0.4,0
org.apache.gobblin:gobblin-modules:0.16.0,0
io.github.pushpalroy:jetlime:1.0.0,0
org.apache.openjpa:openjpa-parent:3.2.1,0
org.apache.openjpa.openjpa-examples:simple:3.2.1,0
com.vmware.avi.sdk:avisdk:20.1.8.RELEASE,0
dev.olshevski.navigation:reimagined:1.0.0-beta01,0
io.github.dadino.appinfoplugin:plugin:1.1.0,0
com.luhuiguo.fabric-sdk-java:fabric-sdk-java:2.2.11.GM,0
de.vinado.library:identifier-parent:1.0.0,0
ch.exense.step.library:step-library-parent:1.0.12,0
org.wso2.carbon.identity.local.auth.api:identity-local-auth-api:2.5.3,0
org.thshsh:commons-vaadin:3.1.5,0
io.vertigo:vertigo-parent:3.3.0,0
io.github.rediscala:rediscala_3:1.10.0,0
io.micronaut.azure:micronaut-azure-bom:3.1.0,0
io.github.pelmenstar1:rangeCalendar:0.9.0,0
io.github.cse1110:andy-maven-plugin:0.3,0
com.paypal.android:card:unspecified,0
de.qaware.tools.collection-cacheable-for-spring:collection-cacheable-for-spring-parent:1.3.0,0
org.wso2.carbon.identity.oauth.uma:org.wso2.carbon.identity.oauth.uma.permission.endpoint:1.2.9,0
com.github.gekomad:scala-compress_2.11:1.0.1,0
de.monochromata.ast:api:0.0.2,0
io.github.fungrim.nimbus:gcp-kms-nimbus-provider:1.0.0,0
org.openrndr.extra.gitarchiver.tomarkdown:org.openrndr.extra.gitarchiver.tomarkdown.gradle.plugin:0.4.0-rc.6,0
com.silanis.esl:esl-java-sdk:11.46,0
com.unfinished.simplemvi:simplemvi:1.0.0,0
com.io7m.xstructural:com.io7m.xstructural:1.4.0,0
io.github.eisop:checker:3.21.2-eisop1,0
org.wso2.orbit.com.nimbusds:nimbus-jose-jwt:9.18.0.wso2v1,0
net.odoframework:odo:0.1.0,0
nl.praegus:toolchain-appium-fixtures:0.0.22,0
org.mortbay.jetty.quiche:jetty-quiche-native:0.11.0b,0
com.github.satoshun.firebase:analytics-android-debug:1.6.0,0
io.quarkiverse.logging.cloudwatch:quarkus-logging-cloudwatch-parent:4.1.0,0
ly.count.android.plugins.upload-symbols:ly.count.android.plugins.upload-symbols.gradle.plugin:21.11.0-RC3,0
com.wajahatkarim:roomexplorer:1.0.1,0
nl.wernerdegroot.applicatives:parent:1.0.1,0
net.oneandone:lavender:2.11.0,0
io.github.uttam-kumar-tak:mathematics_util:1.0.0,0
eu.xenit:alfresco-dynamic-extensions-repo-52:2.1.2,0
com.playtika.nosql:batch-updater:0.0.18,0
org.orekit:orekit:11.1,0
io.github.makhnevvitalik:query-builders:0.9.0,0
com.myzlab:K-Spring:1.1.1,0
org.codegeny.jakartron:jakartron-jsf:0.0.1,0
io.takari.bpm:parent:1.0.1,0
com.sonymobile.tools.gerrit:gerrit-events:2.20.0,0
in.virit:viritin:0.9.0,0
io.github.sogis:oereb-iconizer:2.0.20,0
de.nidomiro:KDataLoader-jvm:0.5.0,0
com.insilicalabs:swing-builder:0.1.0,0
dev.orhantugrul.safe:safe:1.0.2,0
io.github.git-leon:simplelogger:2.1.2,0
com.yazantarifi:vortex-log:2.2.0,0
org.wso2.carbon.identity.conditional.auth.typingdna:org.wso2.carbon.identity.conditional.auth.typingdna.functions:1.0.1,0
com.eluvio:lmdb-je:0.7.0,0
ch.pascalhanimann.simpletabcomplete:SimpleTabComplete:1.0,0
dev.dejvokep:boosted-yaml:1.0,0
org.code-house.bacnet4j:bacnet4j-wrapper:1.2.1,0
dev.feast:feast-datatypes:0.18.0,0
org.gamedo:gamedo-pom:2.6.3.1,0
com.github.kshashov:spring-boot-starter-telegram:0.25,0
com.github.mxsm:mxsm-log:1.0.0,0
com.sfxcode.sapphire:sapphire-data_2.12:1.3.0,0
io.github.xoanpardo:scala-lsgo-benchmarks_2.13:0.1.1,0
net.uptheinter:interceptify:1.1.0,0
me.ddayo:simplegameapi:1.0.0,0
io.accur8:a8-sync-api_2.13:1.0.0-20220205_0940_master,0
com.cosmian:cosmian_java_lib:0.3.2,0
me.champeau.jdoctor:jdoctor-core:0.1.2,0
com.inkapplications.watermelon:coroutines-js:0.0.12,0
de.hirola:kintojava:1.1,0
io.fluidsonic.graphql:fluid-graphql-iosarm64:0.11.0,0
io.github.ajacquierbret:kotlinphoenix-android:1.0.0,0
io.fluidsonic.pdf:fluid-pdf:0.15.0,0
cf.ystapi:ystapi:BETA-0.0.1.2,0
org.meeuw.i18n:i18n-regions-continents:1.4.0,0
io.fluidsonic.stdlib:fluid-stdlib-iosarm64:0.11.0,0
io.fluidsonic.i18n:fluid-i18n-iosarm32:0.11.0,0
nl.rkuijt:mapper-lib:1.0.0,0
com.brihaspathee.zeus:zeus-framework:1.0.2,0
com.danielebachicchi.badgelogk:badgelogk:0.1.0,0
com.jessecorbett:diskord-bot-jvm:2.1.2,0
dev.lajoscseppento.ruthless.spring-boot-application:dev.lajoscseppento.ruthless.spring-boot-application.gradle.plugin:0.3.0,0
dev.lajoscseppento.ruthless.spring-boot-library:dev.lajoscseppento.ruthless.spring-boot-library.gradle.plugin:0.3.0,0
io.github.nafg.scalac-options:scalac-options_2.12:0.1.10,0
com.salesforce.grammaticus:grammaticus:1.2.1,0
net.javacrumbs.json-unit:json-unit-parent:2.30.0,0
net.morimekta.utils:collect:4.4.0,0
org.theta4j:theta-code-reader:1.0.1,0
com.simplj.flows:sjf:0.2,0
io.github.ghostbuster91.scalafix-unified:unified_2.11:0.0.3,0
com.hippocp:easy-code-spring-boot-starter:0.3.0,0
io.github.irajbnarabi:SdkTest:1.0.0,0
website.magyar:mitm-java-proxy:2.0.23.105,0
com.github.danielflower.mavenplugins:multi-module-maven-release-plugin:3.5.12,0
io.github.dilrajsingh1997:compose-annotation-processor:1.0.3,0
net.raidstone:WorldGuardEvents:1.18.1,0
io.github.pramod-khalkar:java-curl-executor:0.0.1,0
com.huaweicloud.dws:huaweicloud-dws-jdbc:8.1.1.1,0
org.movealong:movealong-oss:0.0.24,0
io.github.leoprover:scala-tptp-parser_2.13:1.5,0
com.github.adminfaces:admin-theme:1.3.1,0
pw.binom:kn-clang:0.1.1,0
io.github.air-foi-hr:matrixmodule:1.0.2,0
com.ongres:build-parent:1.0.9,0
de.sonallux.spotify:spotify-web-api-parent:2022.2.6,0
io.github.nafg.scala-phonenumber:scala-phonenumber_sjs1_3:0.4.0,0
io.mosip.registration:registration-api-stub-impl:1.2.0,0
com.soebes.smpp:smpp:5.3.6,0
com.louwrenstechnologies:open-mod-loader:1.1,0
nl.bstoi.poiparser:PoiParser:5.2.0,0
fr.nathan818.maven.plugins:enhanced-maven-source-plugin:3.2.1.0,0
io.github.ranchordo:lepton:1.0.2,0
io.github.kkarnauk:parsek-js:0.1,0
io.github.artjourney:janusgraph-clickhouse:0.1.0,0
org.elastos.did:didsdk:2.2.3,0
cn.ibaijia:jsm-spring-boot-starter:2.1.0,0
io.github.gmvalentino8.cyklone:cyklone:0.0.0,0
io.github.gmvalentino8:cyklone-iosarm64:0.0.1,0
com.andyln:mof:0.1.0,0
com.jcohy.gradle:jcohy-ali-oss:0.0.5.8,0
co.anteia:registrationsdk:2.6.3,0
io.github.haiyangcode:andPms:0.0.1,0
fr.insee.trevas:vtl-spark:0.3.0,0
io.mosip:kafka-admin-client:1.2.0,0
org.eclipse.jetty.quic:quic-parent:10.0.8,0
org.eclipse.jetty.gcloud:jetty-gcloud-session-manager:10.0.8,0
net.apexes.wsonrpc:wsonrpc:2.4.0,0
io.github.mcsim4s:scalograf-core_2.13:0.1.6,0
org.apache.cassandra:cassandra-parent:3.0.26,0
network.aika:aika:1.4.27,0
io.github.davidgregory084:mill-tpolecat_mill0.10_2.13:0.3.0,0
io.apikey:cryptoapi:0.4.11,0
com.elevup:mogen:1.0.0,0
com.grookage.fsm:fsm:1.0.0,0
org.ajoberstar:gradle-stutter:0.7.0-beta.2,0
org.evolvis.tartools.forked:plexus-io-3.2.0:2,0
com.github.heuermh.adamexplorer:adam-explorer_2.12:0.37.0,0
ru.keepupproject:keepup-catalog:2.0.0-alpha,0
com.tryzage:zage-android:0.1.1,0
ai.acyclic.shapesafe:shapesafe-core_2.13:0.1.0,0
com.bernardomg.velocity:velocity-config-tool:1.2.4,0
ru.mihailpro.lib:yandexotp-jvm:1.0,0
io.github.rwqwr:processor_api:0.1.0,0
com.uber:h3:3.7.2,0
io.helidon.microprofile.rest-client:helidon-microprofile-rest-client:2.4.2,0
io.helidon.licensing:helidon-licensing:2.4.2,0
io.helidon.microprofile.openapi:helidon-microprofile-openapi:2.4.2,0
io.helidon.messaging.aq:helidon-messaging-aq:2.4.2,0
io.helidon.microprofile.messaging:helidon-microprofile-messaging-project:2.4.2,0
io.helidon.microprofile.tracing:helidon-microprofile-tracing:2.4.2,0
io.helidon.webserver.transport.netty:helidon-webserver-transport-netty-epoll:2.4.2,0
io.helidon.microprofile.health:helidon-microprofile-health:2.4.2,0
io.helidon.integrations.jdbc:helidon-integrations-jdbc:2.4.2,0
io.helidon.microprofile.scheduling:helidon-microprofile-scheduling:2.4.2,0
io.helidon.lra:helidon-lra-coordinator-client-project:2.4.2,0
io.atomix:atomix-parent:3.1.12,0
org.eclipse.microprofile.graphql:microprofile-graphql-spec:2.0-RC2,0
org.eclipse.microprofile.reactive.messaging:microprofile-reactive-messaging-tck:3.0-RC1,0
com.github.alexdlaird:java8-ngrok:1.4.5,0
com.intuit.quickbooks-online:ipp-v3-java-devkit:6.2.1,0
com.lehaine.littlekt:core-js:0.1.0,0
com.lehaine.littlekt.gradle:texturepacker:0.1.0,0
com.zengtengpeng:redisson-spring-boot-starter:1.0.9,0
fun.nibaba:lazyfish-tool:0.0.4,0
com.github.hc621311:maven-archetype-plugin:1.4.0,0
com.takisoft.datetimepicker:datetimepicker:1.0.3,0
com.sksamuel.monkeytail:monkeytail-core:1.0.0,0
com.bytedance.tools.lancet:lancet-plugin-asm6:1.0.1,0
org.wso2.carbon.metrics:carbon-metrics:1.3.10,0
io.github.someshwar1:jmapper-core:1.6.4,0
com.yullg.android:scaffold:1.0.1,0
com.sap.cloud.servicesdk.xbem:emjapi-connector-sap-cp:2.2.6,0
dev.rikka.rikkax.core:core:1.3.4,0
cn.fanzy.plus:plus-spring-boot-starter:1.0.0,0
com.turbomates:kotlin-lsports-sdk:0.0.3-alpha,0
com.github.lzj960515:delay-task:0.0.3,0
co.datadome.sdk:sdk:1.6.10,0
org.qlrm:qlrm:3.0.4,0
io.github.icodegarden:commons-nio:0.0.1,0
org.blobit:blobit:0.5.0,0
com.github.mrpowers:spark-daria_2.12:1.0.1,0
net.tascalate.javaflow.examples:net.tascalate.javaflow.examples.trampoline9:1.1.0,0
io.github.chungggg:jixieplayersdk:0.0.1,0
com.skoumal.grimoire:wand:1.1.0-beta4,0
io.voucherify.client:voucherify-java-sdk:11.1.0,0
dev.sympho:modular-commands:0.1.0,0
io.github.september26:excelview:0.9.3,0
com.github.marcherdiego.mvp:events:2.0.0,0
com.enbatis:mybatis-plugs:4.1.3,0
com.yandex.pay:core:0.1.0,0
org.micro-manager.pycro-manager:PycroManagerJava:0.22.4,0
com.aboutyou.cloud.adminapi:AdminAPI:1.1.0,0
fr.everwin.open.api:sx-api:0.2.0,0
com.baidu.dev2:baiduads-sdk-package-maven-plugin:2022.0.0,0
com.eligible:eligible-java:1.13.11,0
com.github.piacenti.antlr-kotlin:antlr-kotlin-gradle-plugin:0.0.14,0
org.apache.cxf.fediz:fediz:1.6.0,0
org.apache.cxf.fediz.examples:simpleWebapp:1.6.0,0
org.glassfish.jersey.archetypes:project:3.0.4,0
org.glassfish.jersey:jersey-bom:3.0.4,0
org.glassfish.jersey.containers:project:3.0.4,0
org.glassfish.jersey.connectors:project:3.0.4,0
org.glassfish.jersey.ext:jersey-bean-validation:3.0.4,0
org.glassfish.jersey.ext.rx:jersey-rx-client-rxjava:3.0.4,0
org.glassfish.jersey.incubator:project:3.0.4,0
jakarta.transaction:jakarta.transaction-api:2.0.1-RC1,0
io.github.hedoncz:jsreport-javaclient:1.0.10,0
com.remoteflags:remoteflags-java-client:1.0.0,0
io.gitee.long-zhangming:afsql:1.0,0
org.glassfish.jersey.examples.osgi-helloworld-webapp:lib-bundle:3.0.4,0
dev.crashteam:kazanexpress-protocol:0.0.1,0
fr.acinq.lightning:lightning-kmp-jvm:1.2.1,0
com.riskified:riskified-sdk:v1.2.0-ch,0
dev.slop:slop-core:1.1,0
io.sealights.on-premise.agents:sl-build-scanner:3.1.2065,0
io.openliberty.spi:io.openliberty.opentracing.2.0.spi:1.0.61,0
io.openliberty.api:io.openliberty.security:1.3.61,0
io.github.turansky.kfc:kfc-react:5.1.0,0
com.arize:arize-api-client:0.0.10,0
io.github.libkodi.mdbs:multi-datasource:1.0.1,0
io.github.betacatcode:spring-boot-starter-influxdb:0.0.1-RELEASE,0
org.ajoberstar.defaults.java-library:org.ajoberstar.defaults.java-library.gradle.plugin:0.16.0-beta.7,0
org.ajoberstar.defaults.spotless:org.ajoberstar.defaults.spotless.gradle.plugin:0.16.0-beta.7,0
org.ajoberstar.defaults.maven-central:org.ajoberstar.defaults.maven-central.gradle.plugin:0.16.0,0
org.halfempty:euler:0.9.0,0
io.github.liuziyuan:retrofit-spring-boot-starter:0.0.1,0
com.geyifeng:immersionbar-ktx:3.0.0,0
io.mosip.admin:admin-parent:1.2.0,0
design.andromedacompose.icons:andromeda-icons:1.0.0-alpha01,0
org.jsonex:CliArg:0.1.22,0
cn.gongler:gongler-utils:3.0.0,0
org.swimos:swim:4.0.0,0
com.sinch:sdk-sms:1.0.7,0
net.corda:corda:5.0.0-DevPreview-1.0.1,0
net.corda.cordapp.cordapp-configuration:net.corda.cordapp.cordapp-configuration.gradle.plugin:5.0.0-DevPreview-1.0.1,0
com.slimgears.rxrpc:rxrpc-apt:0.7.27,0
io.github.mihaita-tinta:webauthn-spring-boot-starter:0.1.1-RELEASE,0
com.documaster.idp:oauth2-client-java:1.1.0,0
gov.nist.secauto:oss-parent:20,0
io.inverno.dist:inverno-parent:1.4.1,0
org.ajoberstar.defaults.locking:org.ajoberstar.defaults.locking.gradle.plugin:0.17.1,0
